ID_POSLA,SIFRA_KO,IME_KO,OBCINA,PARCELNA_STEVILKA,VRSTA_ZEMLJISCA,VRSTA_TRAJNEGA_NASADA,STAROST_TRAJNEGA_NASADA,PRODANI_DELEZ_PARCELE,OPOMBE_O_NEPREMICNINI,POVRSINA_PARCELE,POGODBENA_CENA_PARCELE,STOPNJA_DDV_PARCELE,E_CENTROID,N_CENTROID,LETO
822441,2405,PODNANOS,VIPAVA,3000/13,3,,,1/1,,5,,,420195.27,73789.7,2024
822453,2162,DOBRAVA PRI KROPI,RADOVLJICA,489/27,9,,,1/1,,1190,,,438995.44,129971.18,2024
822453,2162,DOBRAVA PRI KROPI,RADOVLJICA,467,7,,,1/1,,3337,,,438713.83,130329.83,2024
822456,1627,PRIGORICA,RIBNICA,3037,7,,,1/1,,396,,,480131.39,64151.8,2024
823266,278,GIBINA,RAZKRIŽJE,346/19,3,,,1/1,,183,,,599407.41,153743.94,2024
823266,278,GIBINA,RAZKRIŽJE,346/17,3,,,1/1,,674,,,599407.41,153753.77,2024
823277,2590,HRIBI,KOPER,1980/2,5,,,1/1,,867,,,402726.71,49719.86,2024
823277,2590,HRIBI,KOPER,1980/8,3,,,1/1,,169,,,402743.8,49710.82,2024
823277,2590,HRIBI,KOPER,1980/9,3,,,1/1,,151,,,402707.3,49708.37,2024
823287,2641,ZAGORJE,ZAGORJE OB SAVI,266/2,3,,,1/1,,16,,,499429.35,110978.61,2024
822473,4,BUDINCI,ŠALOVCI,1821,7,,,1/1,,1393,,,595789.27,191691.77,2024
822473,4,BUDINCI,ŠALOVCI,1820,7,,,1/1,,1971,,,595812.55,191648.46,2024
822473,4,BUDINCI,ŠALOVCI,1819,7,,,1/1,,1215,,,595817.67,191608.96,2024
822482,2625,KRKAVČE,KOPER,2461/8,3,,,1/1,,107,,,398036.23,36451.22,2024
822482,2625,KRKAVČE,KOPER,2461/9,5,,,1/1,,48,,,398038.58,36439.91,2024
822482,2625,KRKAVČE,KOPER,2461/12,5,,,1/1,,31,,,398031.49,36437.14,2024
822497,2304,NOVA GORICA,NOVA GORICA,1360/34,5,,,1/1,,15,,,395012.63,91391.94,2024
822507,1985,ČRNI VRH,DOBROVA-POLHOV GRADEC,1386/102,7,,,1/1,,444,,,444201.31,105083.32,2024
823294,131,BELTINCI,BELTINCI,1217,5,,,1/1,,1935,,,595046.47,163451.12,2024
823296,1871,TRBOVLJE,TRBOVLJE,871/136,5,,,1/1,,596,,,503949.85,111746.65,2024
823315,2296,LOKOVEC,NOVA GORICA,976/1,9,,,1/1,,1014,,,404571.26,102700.27,2024
823316,1419,PONIKVE,TREBNJE,552/11,1,,,1/1,,353,,,503837.94,83986.57,2024
823316,1419,PONIKVE,TREBNJE,552/5,1,,,1/1,,687,,,503843.74,83965.82,2024
823316,1419,PONIKVE,TREBNJE,552/9,1,,,7/10,,295,,,503821.67,83992.33,2024
823322,1881,KANDRŠE,ZAGORJE OB SAVI,1063/21,5,,,1/1,,5,,,490873.48,111903.85,2024
823324,1855,HRASTNIK MESTO,HRASTNIK,470/2,5,,,1/1,,100,,,506291.59,111547.6,2024
823327,535,STARI PORČIČ,SV. TROJICA V SLOV. GORICAH,678/2,7,,,1/1,,1800,,,566473.23,160644.96,2024
823340,150,GOMILICA,TURNIŠČE,234,7,,,1/1,,1767,,,600106.35,163694.89,2024
822514,202,KAPELSKI VRH,RADENCI,21/2,5,,,1/2,,470,,,578529.68,164615.22,2024
822876,1021,LIBOJE,ŽALEC,758/9,7,,,1/1,,699,,,515626.26,118365.48,2024
822892,1285,SELA,BREŽICE,1072/7,3,,,1/1,,719,,,548955.87,86711.21,2024
822892,1285,SELA,BREŽICE,1072/8,7,,,1/1,,422,,,548979.62,86694.33,2024
822898,1226,BABNA GORA,ŠMARJE PRI JELŠAH,1318/2,7,,,1/1,,2894,,,537576.03,114902.97,2024
822898,1226,BABNA GORA,ŠMARJE PRI JELŠAH,1315,7,,,1/1,,2014,,,537605.44,114924.62,2024
822898,1226,BABNA GORA,ŠMARJE PRI JELŠAH,1314,7,,,1/1,,198,,,537651.51,114959.23,2024
822898,1226,BABNA GORA,ŠMARJE PRI JELŠAH,*290,5,,,1/1,,18,,,537554.62,114926.26,2024
822898,1226,BABNA GORA,ŠMARJE PRI JELŠAH,1313/1,7,,,1/1,,3039,,,537629.23,114979.13,2024
822898,1226,BABNA GORA,ŠMARJE PRI JELŠAH,1318/1,7,,,1/1,,599,,,537552.74,114897.54,2024
822898,1226,BABNA GORA,ŠMARJE PRI JELŠAH,1322,9,,,1/1,,1259,,,537500.26,114859.17,2024
822078,1749,GAMELJNE,LJUBLJANA,63,3,,,1/20,,1513,,,460958.78,109969.99,2024
822078,1749,GAMELJNE,LJUBLJANA,270,7,,,1/20,,1540,,,460873.79,110322.44,2024
822078,1749,GAMELJNE,LJUBLJANA,389,9,,,1/20,,1356,,,460888.25,111400.18,2024
822078,1749,GAMELJNE,LJUBLJANA,360,9,,,1/20,,1798,,,460172.37,110802.77,2024
822078,1749,GAMELJNE,LJUBLJANA,96,7,,,1/20,,2451,,,460717.78,109696.25,2024
822078,1749,GAMELJNE,LJUBLJANA,64,3,,,1/20,,3526,,,460986.36,109964.74,2024
822078,1749,GAMELJNE,LJUBLJANA,1469,9,,,1/20,,698,,,460534.46,108949.28,2024
822078,1749,GAMELJNE,LJUBLJANA,321,7,,,1/20,,476,,,460309.38,110258.64,2024
822078,1749,GAMELJNE,LJUBLJANA,98,7,,,1/20,,491,,,460725.2,109595.36,2024
822078,1749,GAMELJNE,LJUBLJANA,213,7,,,1/20,,2176,,,460194.69,109944.33,2024
822078,1749,GAMELJNE,LJUBLJANA,390,9,,,1/20,,1449,,,460910,111449.19,2024
822078,1749,GAMELJNE,LJUBLJANA,95,7,,,1/20,,352,,,460731.93,109798.1,2024
822078,1749,GAMELJNE,LJUBLJANA,359/1,9,,,1/20,,37212,,,460264.99,111175.76,2024
822078,1749,GAMELJNE,LJUBLJANA,1482,7,,,1/20,,2043,,,460484.44,109020.37,2024
822078,1749,GAMELJNE,LJUBLJANA,94,6,,,1/20,,830,,,460732.48,109817.07,2024
822078,1749,GAMELJNE,LJUBLJANA,318,7,,,1/20,,6303,,,460408.64,110269.4,2024
822078,1749,GAMELJNE,LJUBLJANA,261,7,,,1/20,,607,,,460879.84,110184.89,2024
822078,1749,GAMELJNE,LJUBLJANA,317,7,,,1/20,,11450,,,460333.27,110299.7,2024
822078,1749,GAMELJNE,LJUBLJANA,352,7,,,1/20,,3762,,,460068.57,110916.7,2024
822078,1749,GAMELJNE,LJUBLJANA,292/2,7,,,1/20,,4205,,,460506.65,110577.58,2024
822078,1749,GAMELJNE,LJUBLJANA,319/10,7,,,1/120,,803,,,460313.29,110230.35,2024
822078,1749,GAMELJNE,LJUBLJANA,183,6,,,1/20,,2198,,,460303.16,109452.94,2024
822078,1749,GAMELJNE,LJUBLJANA,366,9,,,1/20,,3138,,,460199.5,110798.19,2024
822078,1749,GAMELJNE,LJUBLJANA,269,9,,,1/20,,2339,,,460840.67,110324.26,2024
822078,1749,GAMELJNE,LJUBLJANA,365/3,9,,,1/20,,1908,,,460193.35,110726.9,2024
822078,1749,GAMELJNE,LJUBLJANA,292/6,9,,,1/20,,2983,,,460496.92,110633.37,2024
822078,1749,GAMELJNE,LJUBLJANA,384/2,9,,,1/20,,8518,,,460919.21,111022.21,2024
822078,1749,GAMELJNE,LJUBLJANA,212,7,,,1/20,,2187,,,460205.37,109945.3,2024
822088,1731,UDMAT,LJUBLJANA,52,5,,,1/1,,298,,,463375.72,102370.76,2024
822100,2676,CERKVIŠČE,ČRNOMELJ,2854,9,,,1/1,,12389,,,521326.03,47804.59,2024
822100,2676,CERKVIŠČE,ČRNOMELJ,2929,7,,,1/1,,2487,,,521535.66,46933.16,2024
822106,565,SELNICA OB MURI,ŠENTILJ,292/40,3,,,1/1,,990,,,552958.51,172394.22,2024
822109,1183,LEMBERG OKOLICA,ŠMARJE PRI JELŠAH,541,7,,,1/1,,294,,,542918.67,125447.73,2024
822904,2610,VANGANEL,KOPER,1459,7,,,1/1,,601,,,403808.54,41416.51,2024
822915,681,POBREŽJE,MARIBOR,1061/40,5,,,1/1,,13,,,550861.51,157315.83,2024
822916,661,LIMBUŠ,MARIBOR,*468,5,,,1/1,,263,,,544636.96,157691.98,2024
822932,619,DOLNJA POČEHOVA,PESNICA,189/24,3,,,1/1,,872,,,550726.41,162024.22,2024
822689,1547,BUTORAJ,ČRNOMELJ,852/2,9,,,1/4,,187,,,516893.43,42978.87,2024
822689,1547,BUTORAJ,ČRNOMELJ,860/2,9,,,1/4,,11326,,,517037.49,42769.93,2024
822689,1547,BUTORAJ,ČRNOMELJ,1281/3,9,,,1/4,,2755,,,516460.8,43396.5,2024
822689,1547,BUTORAJ,ČRNOMELJ,851/1,9,,,1/4,,2546,,,516853.48,42940.62,2024
822689,1547,BUTORAJ,ČRNOMELJ,*41/23,9,,,1/4,,25,,,517345.54,43431.48,2024
822689,1547,BUTORAJ,ČRNOMELJ,1643/1,7,,,1/4,,482,,,515816.78,43772.08,2024
822689,1547,BUTORAJ,ČRNOMELJ,1348/2,9,,,1/4,,6107,,,517187.38,43745.09,2024
822689,1547,BUTORAJ,ČRNOMELJ,1563/3,7,,,1/4,,639,,,515962.62,43663.41,2024
822689,1547,BUTORAJ,ČRNOMELJ,1055/1,9,,,1/4,,2086,,,517327.08,43416.25,2024
822689,1547,BUTORAJ,ČRNOMELJ,1382/1,9,,,1/4,,1618,,,517443.85,43766.84,2024
822689,1547,BUTORAJ,ČRNOMELJ,675/2,9,,,1/4,,3705,,,517897.77,42412.18,2024
822689,1547,BUTORAJ,ČRNOMELJ,1470,9,,,1/4,,5841,,,516461.61,44419.92,2024
822689,1547,BUTORAJ,ČRNOMELJ,1283/2,9,,,1/4,,1694,,,516577.17,43374.23,2024
822689,1547,BUTORAJ,ČRNOMELJ,1572,7,,,1/4,,604,,,516018.64,43560.06,2024
822689,1547,BUTORAJ,ČRNOMELJ,1666/2,7,,,1/4,,1047,,,515893.64,43911.32,2024
822689,1547,BUTORAJ,ČRNOMELJ,1782,3,,,1/4,,86,,,515968.8,44035.72,2024
822689,1547,BUTORAJ,ČRNOMELJ,733/3,9,,,1/4,,1798,,,517861.34,42560.18,2024
822689,1547,BUTORAJ,ČRNOMELJ,1167/2,9,,,1/4,,4855,,,516580.56,42847.18,2024
822689,1547,BUTORAJ,ČRNOMELJ,1415,9,,,1/4,,3496,,,516830.85,44422.53,2024
822689,1547,BUTORAJ,ČRNOMELJ,*64,5,,,1/4,,550,,,515976.16,44027.87,2024
822689,1547,BUTORAJ,ČRNOMELJ,1784,9,,,1/4,,777,,,515899.68,43988.56,2024
822689,1547,BUTORAJ,ČRNOMELJ,1256,7,,,1/4,,2415,,,516169.97,43614.28,2024
822689,1547,BUTORAJ,ČRNOMELJ,1735/2,7,,,1/4,,870,,,515741.14,44155.75,2024
822689,1547,BUTORAJ,ČRNOMELJ,1255,7,,,1/4,,248,,,516187.28,43617.16,2024
822689,1547,BUTORAJ,ČRNOMELJ,1783,5,,,1/4,,1384,,,515938.56,44014.52,2024
822689,1547,BUTORAJ,ČRNOMELJ,1261/1,7,,,1/4,,557,,,516230.03,43626.91,2024
822689,1547,BUTORAJ,ČRNOMELJ,1169/2,3,,,1/4,,2338,,,516616.56,42784.16,2024
822698,232,STARA NOVA VAS,KRIŽEVCI,1492,7,,,1/1,,5293,,,586286.39,160363.45,2024
822708,2285,BILJANA,BRDA,2398,5,,,1/1,,109,,,385687.18,96249.66,2024
822708,2285,BILJANA,BRDA,2399,5,,,1/1,,104,,,385684.08,96238.31,2024
822708,2285,BILJANA,BRDA,2400,5,,,1/1,,405,,,385682.37,96224.54,2024
822743,944,TIROSEK,GORNJI GRAD,445/2,7,,,1/1,,4524,,,480158.62,125637.03,2024
822755,753,SLOVENSKA BISTRICA,SLOVENSKA BISTRICA,1241,5,,,1/1,,990,,,543448.73,139141.97,2024
822758,640,PEKEL,MARIBOR,146/16,5,,,1/1,,621,,,551999.86,161330.53,2024
822775,2504,ZAGORJE,PIVKA,429/5,5,,,1/1,,51,,,439488.22,55955.34,2024
822785,2384,ČRNIČE,AJDOVŠČINA,860/145,9,,,1/1,,562,,,403809.95,85317.6,2024
822785,2384,ČRNIČE,AJDOVŠČINA,860/143,7,,,1/1,,411,,,403918.09,85404.09,2024
822785,2384,ČRNIČE,AJDOVŠČINA,860/148,9,,,1/1,,409,,,403775.46,85289.19,2024
822785,2384,ČRNIČE,AJDOVŠČINA,860/149,9,,,1/1,,319,,,403762.98,85282.37,2024
822785,2384,ČRNIČE,AJDOVŠČINA,860/146,9,,,1/1,,801,,,403794.35,85301.36,2024
822785,2384,ČRNIČE,AJDOVŠČINA,891/145,7,,,1/1,,553,,,403143.04,85958.46,2024
822786,1937,HOMEC,DOMŽALE,119/8,7,,,1/1,,376,,,468981.45,115831.92,2024
822786,1937,HOMEC,DOMŽALE,119/6,5,,,1/1,,7,,,468973.39,115829.53,2024
822786,1937,HOMEC,DOMŽALE,116/3,7,,,1/1,,9,,,468987.42,115821.31,2024
822794,914,TER,LJUBNO,1539/4,5,,,1/1,,30,,,489008.66,133477.39,2024
821965,502,STOPERCE,MAJŠPERK,1457/6,7,,,1/1,,51,,,556137.87,128301.14,2024
821966,388,ROGOZNICA,PTUJ,793/4,5,,,1/1,,961,,,568734.87,143230.41,2024
823218,1302,CERKLJE,BREŽICE,3895,7,,,15884/143419,,7660,,,539895.96,81838.83,2024
823221,99,FILOVCI,MORAVSKE TOPLICE,3942,3,,,1/1,,466,,,599700.63,170159.83,2024
823230,708,SKOKE,MIKLAVŽ NA DRAVSKEM POLJU,855/22,5,,,1/1,,1684,,,553775.61,149474.12,2024
822406,2029,STARI DVOR,ŠKOFJA LOKA,259/6,3,,,1/1,,529,,,447805.55,115214.3,2024
822414,2293,GRGAR,NOVA GORICA,2/10,5,,,1/1,,186,,,397270.83,96345.62,2024
822414,2293,GRGAR,NOVA GORICA,2/22,6,,,1/1,,12,,,397273.08,96317.37,2024
822414,2293,GRGAR,NOVA GORICA,2/25,6,,,1/5,,435,,,397265.15,96304.74,2024
822440,1391,LOG,SEVNICA,2312/81,4,,,1/1,,1108,,,522926.16,96260.69,2024
822449,1627,PRIGORICA,RIBNICA,3050/1,7,,,1/1,,1042,,,480154.97,64187.53,2024
822450,1627,PRIGORICA,RIBNICA,3041,7,,,1/1,,309,,,480144.59,64137.01,2024
822450,1627,PRIGORICA,RIBNICA,3042,7,,,1/1,,259,,,480147.08,64133.18,2024
823236,1409,BREZOVICA,MIRNA,912/2,9,,,1/1,,1342,,,502777.03,90280.64,2024
823242,142,SREDNJA BISTRICA,ČRENŠOVCI,1181,7,,,1/1,,2949,,,598358.3,156785.31,2024
823242,142,SREDNJA BISTRICA,ČRENŠOVCI,1182,7,,,1/1,,2447,,,598461.33,156721.69,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,*33/2,5,,,53/100,,597,,,523334.1,44663.73,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,*33/3,3,,,1/3,,133,,,523318.89,44633.64,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1049/1,7,,,1/3,,3665,,,523324.36,44601.45,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1060/3,3,,,1/3,,579,,,523326.07,44684.32,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1060/4,3,,,1/3,,1618,,,523355.91,44676.15,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1060/6,3,,,1/3,,25,,,523331.73,44696.37,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1049/2,3,,,1/3,,1018,,,523311.82,44625.65,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,*33/2,5,,,47/200,,597,,,523334.1,44663.73,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,*33/3,3,,,1/3,,133,,,523318.89,44633.64,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1049/1,7,,,1/3,,3665,,,523324.36,44601.45,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1060/3,3,,,1/3,,579,,,523326.07,44684.32,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1060/4,3,,,1/3,,1618,,,523355.91,44676.15,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1060/6,3,,,1/3,,25,,,523331.73,44696.37,2024
823246,1552,ADLEŠIČI,ČRNOMELJ,1049/2,3,,,1/3,,1018,,,523311.82,44625.65,2024
823274,2384,ČRNIČE,AJDOVŠČINA,994/2,7,,,1/1,,3579,,,403473.86,84833.34,2024
823279,2032,RETEČE,ŠKOFJA LOKA,1032/1,7,,,1/1,,833,,,452292.6,112586.59,2024
822505,1504,HRAST PRI JUGORJU,METLIKA,825,3,,,1/1,,291,,,520608.64,61467.91,2024
823290,1871,TRBOVLJE,TRBOVLJE,880/10,5,,,1/1,,200,,,504103.04,111856.98,2024
823292,2558,PREŠNICA,HRPELJE-KOZINA,158/1,3,,,1/1,,41,,,417117.57,48523.89,2024
823292,2558,PREŠNICA,HRPELJE-KOZINA,158/6,3,,,1/1,,33,,,417120.47,48509.87,2024
823295,1871,TRBOVLJE,TRBOVLJE,164/12,5,,,1/1,,123,,,504139.93,113738.35,2024
823306,1771,ZADOBROVA,LJUBLJANA,903/16,5,,,1/1,,235,,,467529.01,103896.68,2024
823336,683,DOGOŠE,MARIBOR,2342/30,5,,,1/1,,807,,,554743.03,152997.55,2024
822544,1302,CERKLJE,BREŽICE,3635/1,7,,,1/1,,7797,,,539224.85,83900.4,2024
822560,2328,OPATJE SELO,MIREN-KOSTANJEVICA,2019/2,3,,,1/1,,385,,,390392.06,79834.94,2024
822560,2328,OPATJE SELO,MIREN-KOSTANJEVICA,2028/3,3,,,1/1,,699,,,390380.87,79826.95,2024
822560,2328,OPATJE SELO,MIREN-KOSTANJEVICA,2028/1,3,,,3/33,,586,,,390363.58,79810.17,2024
823351,1953,DRTIJA,MORAVČE,563/12,3,,,1/1,,59,,,481594.18,109605.43,2024
823365,1527,SEMIČ,SEMIČ,*289/3,5,,,1/1,,43,,,514482.12,57753.4,2024
823365,1527,SEMIČ,SEMIČ,2761/2,7,,,1/1,,1651,,,514474.18,57778.39,2024
823371,2082,TUPALIČE,PREDDVOR,283/3,6,,,12/196,,153,,,456125.63,128610.27,2024
823371,2082,TUPALIČE,PREDDVOR,283/41,6,,,12/196,,93,,,456173.11,128615.67,2024
823371,2082,TUPALIČE,PREDDVOR,213,6,,,12/196,,1047,,,455609.04,128134.07,2024
885287,1741,VODICE,VODICE,2042,7,,,1/16,,8885,,,461388.35,116049.8,2024
885287,1747,POLJE,VODICE,769,7,,,1/16,,6815,,,460935.84,113956.18,2024
885289,711,VURBERK,DUPLEK,366/1,5,,,1/1,,2004,,,560801.35,150597.57,2024
885305,1834,KONJ,LITIJA,278/3,5,,,11/140,,212,,,488815.14,105621.76,2024
885305,1834,KONJ,LITIJA,279,7,,,11/140,,10338,,,488841.97,105540.09,2024
885305,1834,KONJ,LITIJA,283,7,,,11/140,,1597,,,488967.71,105281.13,2024
885305,1834,KONJ,LITIJA,269,7,,,11/140,,994,,,488495.41,105490.16,2024
885305,1834,KONJ,LITIJA,277,7,,,11/140,,6361,,,488718.23,105555.69,2024
885305,1834,KONJ,LITIJA,268,7,,,11/140,,1450,,,488527.4,105576.29,2024
885305,1834,KONJ,LITIJA,282,7,,,11/140,,853,,,488952.76,105385.74,2024
885305,1834,KONJ,LITIJA,270/3,7,,,11/140,,157,,,488577.88,105280.61,2024
885305,1834,KONJ,LITIJA,273,7,,,11/140,,2144,,,488703.64,105627.12,2024
885305,1834,KONJ,LITIJA,274,7,,,11/140,,8090,,,488783.71,105607.55,2024
885305,1834,KONJ,LITIJA,286,9,,,11/140,,2697,,,488887.82,104989.35,2024
885305,1834,KONJ,LITIJA,278/4,5,,,11/140,,53,,,488839.23,105655.98,2024
885305,1834,KONJ,LITIJA,281,7,,,11/140,,24721,,,488854.54,105424.1,2024
885305,1834,KONJ,LITIJA,278/2,5,,,11/140,,241,,,488843.05,105595.13,2024
885305,1834,KONJ,LITIJA,278/1,5,,,11/140,,1453,,,488831.08,105629.44,2024
885305,1834,KONJ,LITIJA,270/1,7,,,11/140,,17252,,,488629.36,105298.72,2024
885305,1834,KONJ,LITIJA,272,7,,,11/140,,65119,,,488595.4,105530.12,2024
885305,1834,KONJ,LITIJA,276,7,,,11/140,,2995,,,488735.55,105615.98,2024
885305,1834,KONJ,LITIJA,284/1,7,,,11/140,,24964,,,489007.71,105110.37,2024
885305,1834,KONJ,LITIJA,271,7,,,11/140,,1284,,,488530.52,105385.1,2024
885305,1834,KONJ,LITIJA,289/2,7,,,11/140,,18319,,,488827.66,105260.2,2024
885305,1834,KONJ,LITIJA,270/2,7,,,11/140,,226,,,488515.08,105425.9,2024
885305,1834,KONJ,LITIJA,285,7,,,11/140,,32130,,,488909.64,105147.52,2024
885305,1834,KONJ,LITIJA,280,7,,,11/140,,6581,,,488702.78,105474.38,2024
885305,1834,KONJ,LITIJA,275,7,,,11/140,,2328,,,488793.92,105665.33,2024
885306,1007,GRAJSKA VAS,BRASLOVČE,1290,7,,,13784/924708,,77059,,,504828.78,122954.51,2024
885306,1007,GRAJSKA VAS,BRASLOVČE,1289,7,,,10645/3112512,,259376,,,505300.66,122406.9,2024
885308,1489,CEROVEC,NOVO MESTO,1379,9,,,1/1,,352,,,519569.81,69904.77,2024
885320,763,OPLOTNICA,OPLOTNICA,3371/9,5,,,1/1,,1066,,,533987.39,137773,2024
885320,763,OPLOTNICA,OPLOTNICA,3372/1,7,,,1/1,,103,,,533994.95,137745.08,2024
885326,1468,BELA CERKEV,ŠMARJEŠKE TOPLICE,2408/3,5,,,1/1,,519,,,522350.63,81337.31,2024
885326,1468,BELA CERKEV,ŠMARJEŠKE TOPLICE,2409,7,,,1/1,,1310,,,522329.09,81395.37,2024
885340,413,MURETINCI,GORIŠNICA,615/1,7,,,1/1,,16005,,,575952.56,139751.6,2024
885364,1552,ADLEŠIČI,ČRNOMELJ,3021,7,,,1/1,,5957,,,523852.48,41704.51,2024
885364,1552,ADLEŠIČI,ČRNOMELJ,3020,7,,,1/1,,446,,,523854.85,41651.62,2024
885364,1552,ADLEŠIČI,ČRNOMELJ,3019,7,,,1/1,,522,,,523887.09,41627.81,2024
885364,1552,ADLEŠIČI,ČRNOMELJ,3006,7,,,1/1,,324,,,523893.96,41615.64,2024
885364,1552,ADLEŠIČI,ČRNOMELJ,2864,7,,,1/1,,1241,,,523849.33,41597.45,2024
885364,1552,ADLEŠIČI,ČRNOMELJ,2865,7,,,1/1,,536,,,523869.25,41592.45,2024
887070,2592,JERNEJ,KOPER,1217/5,4,,,1/7,,741,,,402387.45,50634.83,2024
887071,2392,AJDOVŠČINA,AJDOVŠČINA,1045/10,5,,,4/5,,18,,,415302.41,83492.29,2024
887083,92,MORAVCI,MORAVSKE TOPLICE,134,1,,,1/1,,492,,,596077.33,176440.73,2024
849877,1076,MEDLOG,CELJE,1649/12,1,,,1463/50000,,2174,,,518784.6,122239.16,2024
849975,1076,MEDLOG,CELJE,1649/12,1,,,241/20000,,2174,,,518784.6,122239.16,2024
850001,1076,MEDLOG,CELJE,1649/12,1,,,1363/100000,,2174,,,518784.6,122239.16,2024
849729,1076,MEDLOG,CELJE,1649/12,1,,,1321/50000,,2174,,,518784.6,122239.16,2024
887086,1541,LOKA,ČRNOMELJ,1256/83,3,,,1/1,,71,,,515456.64,47803.18,2024
886875,1723,VIČ,LJUBLJANA,782/21,5,,,1/1,,212,,,460209.36,100391.92,2024
886875,1723,VIČ,LJUBLJANA,782/29,5,,,1/1,,16,,,460174.94,100381.78,2024
886880,1447,GORENJA STRAŽA,NOVO MESTO,1821/3,5,,,1/1,,57,,,509888.33,73018.32,2024
886880,1447,GORENJA STRAŽA,NOVO MESTO,1821/4,5,,,1/1,,50,,,509883.59,73030.03,2024
886880,1447,GORENJA STRAŽA,NOVO MESTO,1821/6,5,,,1/1,,179,,,509894.63,73031.86,2024
886883,1324,RAVNO,KRŠKO,2670/2,7,,,1/1,,77,,,533701.79,89538.19,2024
886883,1324,RAVNO,KRŠKO,2631/2,7,,,1/1,,816,,,533723.77,89542.1,2024
886883,1324,RAVNO,KRŠKO,2630/4,7,,,1/1,,403,,,533748.95,89556.19,2024
886883,1324,RAVNO,KRŠKO,2629/14,7,,,1/1,,667,,,533761.75,89551.17,2024
886905,1523,ŠTREKLJEVEC,SEMIČ,809/4,7,,,1/1,,152,,,516299.42,59307.57,2024
886908,2219,KRED,KOBARID,1269/8,9,,,1/2,,300,,,385516.96,124874.83,2024
886908,2219,KRED,KOBARID,1269/9,9,,,1/2,,94,,,385533.24,124865.77,2024
886908,2219,KRED,KOBARID,1269/10,9,,,1/2,,511,,,385518.02,124848.44,2024
886908,2219,KRED,KOBARID,1269/11,9,,,1/2,,450,,,385486.94,124826.6,2024
886908,2219,KRED,KOBARID,1860,9,,,1/1,,249,,,384432.33,124559.54,2024
886908,2219,KRED,KOBARID,1913,9,,,1/2,,79,,,384453.89,124976.75,2024
886908,2219,KRED,KOBARID,3574,9,,,1/2,,6870,,,385759.21,125882.52,2024
886908,2219,KRED,KOBARID,3575/32,9,,,1/1,,2824,,,385157.47,124887.44,2024
886908,2219,KRED,KOBARID,3575/103,9,,,1/1,,5402,,,385764.53,124883.7,2024
886908,2219,KRED,KOBARID,3575/243,9,,,1/2,,1394,,,385865.29,125671.54,2024
886908,2219,KRED,KOBARID,3575/265,9,,,1/1,,3608,,,385826.19,125111.88,2024
886908,2219,KRED,KOBARID,3575/526,9,,,1/1,,57,,,385177.05,124890.8,2024
886908,2219,KRED,KOBARID,3575/527,9,,,1/1,,4473,,,385229.25,125064.24,2024
886908,2219,KRED,KOBARID,3575/610,9,,,1/2,,595,,,386032,124706.2,2024
886908,2219,KRED,KOBARID,3575/611,9,,,1/2,,7849,,,386035.38,124923.51,2024
886908,2219,KRED,KOBARID,3618/36,9,,,1/1,,4222,,,384556.19,125718.22,2024
886908,2219,KRED,KOBARID,3618/37,9,,,1/2,,4514,,,384549.75,125674.14,2024
886908,2219,KRED,KOBARID,3618/139,9,,,1/1,,466,,,384520.46,125887.58,2024
886908,2219,KRED,KOBARID,3618/140,9,,,1/1,,1556,,,384566.19,125986.28,2024
886908,2219,KRED,KOBARID,3618/161,9,,,1/1,,1576,,,384633.82,125901.18,2024
886908,2219,KRED,KOBARID,3618/162,9,,,1/2,,1514,,,384664.53,125952.87,2024
886908,2219,KRED,KOBARID,3618/272,9,,,1/1,,1681,,,384383.06,125583.13,2024
886908,2219,KRED,KOBARID,3618/273,9,,,1/1,,18,,,384424.54,125680.6,2024
886908,2219,KRED,KOBARID,3618/274,9,,,1/1,,1868,,,384430.54,125686.23,2024
886908,2219,KRED,KOBARID,667/23,9,,,1/1,,3810,,,385944.16,123851.41,2024
886908,2219,KRED,KOBARID,1184/100,9,,,1/2,,14070,,,385153.36,123102.23,2024
886908,2219,KRED,KOBARID,1184/126,9,,,1/1,,17438,,,385621.88,123160.17,2024
886908,2219,KRED,KOBARID,1184/144,9,,,1/1,,7306,,,385916.19,123578.76,2024
886908,2219,KRED,KOBARID,1187/57,9,,,1/2,,16891,,,384788.34,121375.81,2024
886908,2219,KRED,KOBARID,1187/238,9,,,1/1,,35373,,,384593.41,121512.65,2024
886908,2219,KRED,KOBARID,1187/239,9,,,1/1,,564,,,386010.19,121245.93,2024
886908,2219,KRED,KOBARID,1187/240,9,,,1/1,,19676,,,384462.58,121243.78,2024
827207,1770,KAŠELJ,LJUBLJANA,1544/19,5,,,2/3,,91,,,468163.8,101506.59,2024
